commodity_name,state,district,market,min_price,max_price,modal_price,date,commodity
241,26,148,2090,18.4,18.6,18.55,2019-05-22,Wheat
241,26,420,2092,17.75,18.4,18.1,2019-05-22,Wheat
241,26,80,2099,18.37,18.43,18.4,2019-05-22,Wheat
241,26,432,2135,17.5,18.4,18.4,2019-05-22,Wheat
241,26,347,2164,17.5,18.2,17.85,2019-05-22,Wheat
241,26,249,2221,17.5,18.4,17.9,2019-05-22,Wheat
241,26,404,2222,18.0,18.1,18.05,2019-05-22,Wheat
241,26,148,2244,18.3,18.5,18.4,2019-05-22,Wheat
241,26,461,2279,17.75,18.42,18.4,2019-05-22,Wheat
241,26,38,2284,17.7,18.4,18.1,2019-05-22,Wheat
241,26,232,2285,18.0,18.4,18.4,2019-05-22,Wheat
241,26,466,2316,18.25,18.7,18.45,2019-05-22,Wheat
241,26,35,2349,18.4,18.4,18.4,2019-05-22,Wheat
241,26,420,2357,18.0,18.4,18.2,2019-05-22,Wheat
241,26,413,2366,17.8,17.9,17.85,2019-05-22,Wheat
241,27,455,691,18.4,18.4,18.4,2019-05-22,Wheat
241,27,455,1178,18.0,19.0,18.4,2019-05-22,Wheat
241,27,179,1287,18.4,18.5,18.4,2019-05-22,Wheat
241,27,455,1554,18.4,18.4,18.4,2019-05-22,Wheat
241,27,455,1899,19.42,19.78,19.6,2019-05-22,Wheat
241,28,43,395,17.0,18.0,17.5,2019-05-22,Wheat
241,28,43,876,17.0,17.7,17.5,2019-05-22,Wheat
241,28,316,1091,18.8,19.5,19.2,2019-05-22,Wheat
241,28,43,1158,17.0,18.0,17.5,2019-05-22,Wheat
241,28,75,1856,16.4,16.6,16.5,2019-05-22,Wheat
241,28,75,1920,19.7,19.9,19.8,2019-05-22,Wheat
241,5,391,837,19.0,21.25,20.25,2019-05-23,Wheat
241,26,160,729,18.3,18.5,18.4,2019-05-23,Wheat
241,26,32,1460,17.65,18.0,17.85,2019-05-23,Wheat
241,26,393,1547,18.4,18.5,18.45,2019-05-23,Wheat
241,26,32,1900,17.2,17.5,17.4,2019-05-23,Wheat
241,3,434,2143,18.5,18.5,18.5,2019-05-23,Wheat
241,5,391,1465,18.25,20.9,19.55,2019-05-23,Wheat
241,5,391,1466,17.0,20.0,18.75,2019-05-23,Wheat
241,12,405,1474,18.0,18.43,18.4,2019-05-23,Wheat
241,22,98,277,15.5,19.5,17.6,2019-05-23,Wheat
241,22,438,713,17.75,19.49,18.62,2019-05-23,Wheat
241,22,112,1295,17.9,19.35,18.51,2019-05-23,Wheat
241,22,62,1531,18.0,18.6,18.3,2019-05-23,Wheat
241,26,116,244,18.3,18.5,18.4,2019-05-23,Wheat
241,26,138,316,17.6,18.4,18.4,2019-05-23,Wheat
241,26,158,537,18.0,18.5,18.45,2019-05-23,Wheat
241,26,1,678,18.4,18.55,18.4,2019-05-23,Wheat
241,26,393,716,18.42,18.43,18.43,2019-05-23,Wheat
241,26,80,784,18.46,18.5,18.48,2019-05-23,Wheat
241,26,1,941,17.7,18.4,18.1,2019-05-23,Wheat
241,26,142,1038,18.0,18.5,18.3,2019-05-23,Wheat
241,26,404,1102,17.9,18.3,18.1,2019-05-23,Wheat
241,26,201,1335,18.4,18.4,18.4,2019-05-23,Wheat
241,26,272,1661,17.9,18.4,18.1,2019-05-23,Wheat
241,26,412,1727,18.0,18.4,18.35,2019-05-23,Wheat
241,26,362,1800,17.2,18.4,18.4,2019-05-23,Wheat
241,26,423,1890,18.3,18.5,18.4,2019-05-23,Wheat
241,26,80,2099,18.3,18.44,18.4,2019-05-23,Wheat
241,26,404,2222,18.0,18.15,18.1,2019-05-23,Wheat
241,26,38,2284,17.8,18.4,18.1,2019-05-23,Wheat
241,22,66,1387,18.0,18.5,18.4,2019-05-24,Wheat
241,26,1,941,17.6,18.4,18.1,2019-05-24,Wheat
241,26,281,1585,18.0,19.0,18.4,2019-05-24,Wheat
241,28,83,122,19.8,20.4,20.0,2019-05-24,Wheat
241,5,436,522,17.0,22.0,21.0,2019-05-23,Wheat
241,5,378,620,18.5,21.05,21.05,2019-05-23,Wheat
241,5,378,1832,17.25,21.5,20.9,2019-05-23,Wheat
241,5,436,2290,19.0,19.25,19.13,2019-05-23,Wheat
241,12,9,53,17.5,17.5,17.5,2019-05-23,Wheat
241,12,377,1173,17.68,18.4,18.04,2019-05-23,Wheat
241,21,171,1001,18.4,18.4,18.4,2019-05-23,Wheat
241,22,5,372,18.0,20.7,19.8,2019-05-23,Wheat
241,22,265,1226,17.85,19.61,18.7,2019-05-23,Wheat
241,22,112,1294,17.4,19.62,18.5,2019-05-23,Wheat
241,22,176,2145,17.9,21.0,18.47,2019-05-23,Wheat
241,26,47,238,17.9,18.4,18.4,2019-05-23,Wheat
241,26,145,387,18.0,18.6,18.4,2019-05-23,Wheat
241,26,80,637,18.4,18.47,18.46,2019-05-23,Wheat
241,26,281,693,17.7,18.0,17.9,2019-05-23,Wheat
241,26,272,760,17.6,18.4,18.0,2019-05-23,Wheat
241,26,181,799,18.0,18.6,18.4,2019-05-23,Wheat
241,26,370,955,18.4,18.4,18.4,2019-05-23,Wheat
241,26,1,1130,18.42,18.6,18.5,2019-05-23,Wheat
241,26,80,1176,17.35,18.4,18.4,2019-05-23,Wheat
241,26,297,1224,18.15,18.95,18.5,2019-05-23,Wheat
241,26,285,1348,18.4,18.8,18.4,2019-05-23,Wheat
241,26,209,1491,18.0,19.0,18.5,2019-05-23,Wheat
241,26,32,1888,17.3,17.7,17.4,2019-05-23,Wheat
241,26,393,1913,18.4,18.6,18.5,2019-05-23,Wheat
241,26,413,1916,17.8,18.4,18.4,2019-05-23,Wheat
241,26,148,2090,18.4,18.6,18.5,2019-05-23,Wheat
241,26,347,2164,17.35,17.75,17.5,2019-05-23,Wheat
241,26,249,2221,17.25,18.4,17.6,2019-05-23,Wheat
241,26,27,2260,18.0,18.8,18.4,2019-05-23,Wheat
241,26,362,2353,18.1,18.6,18.4,2019-05-23,Wheat
241,28,83,122,19.8,20.6,20.0,2019-05-23,Wheat
241,28,83,657,20.2,20.8,20.5,2019-05-23,Wheat
241,5,436,522,17.0,21.5,20.0,2019-05-24,Wheat
241,5,63,929,16.0,18.0,17.0,2019-05-24,Wheat
241,12,130,775,16.0,18.4,17.75,2019-05-24,Wheat
241,12,67,1444,18.5,18.6,18.55,2019-05-24,Wheat
241,12,405,1474,18.4,18.42,18.4,2019-05-24,Wheat
241,21,16,31,18.45,18.45,18.45,2019-05-24,Wheat
241,22,438,713,17.7,19.21,18.45,2019-05-24,Wheat
241,22,112,1294,17.0,19.75,18.29,2019-05-24,Wheat
241,22,62,1531,18.0,18.4,18.16,2019-05-24,Wheat
241,26,80,784,18.45,18.55,18.5,2019-05-24,Wheat
241,26,145,1187,17.25,19.0,18.4,2019-05-24,Wheat
241,26,142,1468,17.5,18.45,18.4,2019-05-24,Wheat
241,26,413,1583,17.2,18.4,18.4,2019-05-24,Wheat
241,26,38,1671,17.6,17.75,17.7,2019-05-24,Wheat
241,26,412,1727,17.8,18.4,18.0,2019-05-24,Wheat
241,26,347,2164,17.4,17.75,17.55,2019-05-24,Wheat
241,26,404,2222,18.0,18.2,18.1,2019-05-24,Wheat
241,28,83,657,20.1,20.8,20.5,2019-05-24,Wheat
241,13,440,2263,21.0,25.0,23.0,2019-05-23,Wheat
241,5,65,413,17.7,22.1,19.9,2019-05-23,Wheat
241,5,436,811,18.75,20.8,19.75,2019-05-23,Wheat
241,5,152,1410,18.75,21.5,19.25,2019-05-23,Wheat
241,5,356,1935,17.0,20.0,19.0,2019-05-23,Wheat
241,5,310,2311,18.5,21.25,20.5,2019-05-23,Wheat
241,5,219,2352,18.65,21.55,20.1,2019-05-23,Wheat
241,12,93,1984,18.4,18.8,18.5,2019-05-23,Wheat
241,12,292,2094,18.4,20.48,18.6,2019-05-23,Wheat
241,12,332,2184,17.0,18.0,17.5,2019-05-23,Wheat
241,26,137,148,18.0,18.5,18.2,2019-05-23,Wheat
241,26,362,383,17.2,0.0,18.5,2019-05-23,Wheat
241,26,8,471,17.9,18.4,18.4,2019-05-23,Wheat
241,26,8,1129,18.1,18.4,18.4,2019-05-23,Wheat
